pheno	pid	chromosome	block	num_variants_0.9.UKBB	num_variants_0.9.UKBB_0.1.GLGC
HDL	EAS	2	184	0	0
HDL	EAS	2	185	0	0
HDL	EAS	2	186	0	0
HDL	EAS	2	191	0	0
HDL	EAS	2	195	0	0
HDL	EAS	2	197	0	0
HDL	EAS	2	199	0	0
HDL	EAS	2	202	0	0
HDL	EAS	2	205	0	0
HDL	EAS	2	208	0	0
HDL	EAS	2	209	0	0
HDL	EAS	2	210	0	0
HDL	EAS	2	213	0	0
HDL	EAS	2	215	0	0
HDL	EAS	2	217	0	0
HDL	EAS	2	218	0	0
HDL	EAS	2	221	0	0
HDL	EAS	2	227	0	0
HDL	EAS	2	228	0	0
HDL	EAS	2	230	0	0
HDL	EAS	2	232	0	0
HDL	EAS	2	233	0	0
HDL	EAS	2	234	0	0
HDL	EAS	2	235	0	0
HDL	EAS	2	237	0	0
HDL	EAS	2	240	0	0
HDL	EAS	2	247	0	0
HDL	EAS	2	250	0	0
HDL	EAS	2	251	0	0
HDL	EAS	2	256	0	0
HDL	EAS	3	8	0	0
HDL	EAS	3	9	0	0
HDL	EAS	3	20	0	0
HDL	EAS	3	23	0	0
HDL	EAS	3	24	0	0
HDL	EAS	3	25	0	0
HDL	EAS	3	28	0	0
HDL	EAS	3	30	0	0
HDL	EAS	3	32	0	0
HDL	EAS	3	34	0	0
HDL	EAS	3	35	0	0
HDL	EAS	3	39	0	0
HDL	EAS	3	40	0	0
HDL	EAS	3	41	0	0
HDL	EAS	3	42	0	0
HDL	EAS	3	55	0	0
HDL	EAS	3	59	0	0
HDL	EAS	3	60	0	0
HDL	EAS	3	64	0	0
HDL	EAS	3	65	0	0
HDL	EAS	3	71	0	0
HDL	EAS	3	77	0	0
HDL	EAS	3	81	0	0
HDL	EAS	3	83	0	0
HDL	EAS	3	84	0	0
HDL	EAS	3	85	0	0
HDL	EAS	3	88	0	0
HDL	EAS	3	89	0	0
HDL	EAS	3	90	0	0
HDL	EAS	3	105	0	0
HDL	EAS	3	106	0	0
HDL	EAS	3	108	0	0
HDL	EAS	3	109	0	0
HDL	EAS	3	112	0	0
HDL	EAS	3	114	0	0
HDL	EAS	3	119	0	0
HDL	EAS	3	120	0	0
HDL	EAS	3	121	0	0
HDL	EAS	3	123	0	0
HDL	EAS	3	124	0	0
HDL	EAS	3	125	0	0
HDL	EAS	3	127	0	0
HDL	EAS	3	128	0	0
HDL	EAS	3	129	0	0
HDL	EAS	3	132	0	0
HDL	EAS	3	134	0	0
HDL	EAS	3	135	0	0
HDL	EAS	3	136	0	0
HDL	EAS	3	140	0	0
HDL	EAS	3	144	0	0
HDL	EAS	3	145	0	0
HDL	EAS	3	146	0	0
HDL	EAS	3	155	0	0
HDL	EAS	3	158	0	0
HDL	EAS	3	159	0	0
HDL	EAS	3	161	0	0
HDL	EAS	3	162	0	0
HDL	EAS	3	165	0	0
HDL	EAS	3	170	0	0
HDL	EAS	3	171	0	0
HDL	EAS	3	174	0	0
HDL	EAS	3	175	0	0
HDL	EAS	3	179	0	0
HDL	EAS	3	183	0	0
HDL	EAS	3	184	0	0
HDL	EAS	3	186	0	0
HDL	EAS	3	191	0	0
HDL	EAS	3	193	0	0
HDL	EAS	3	195	0	0
HDL	EAS	3	212	0	0
HDL	EAS	3	214	0	0
HDL	EAS	3	216	0	0
HDL	EAS	4	1	0	0
HDL	EAS	4	4	0	0
HDL	EAS	4	10	0	0
HDL	EAS	4	21	0	0
HDL	EAS	4	32	0	0
HDL	EAS	4	33	0	0
HDL	EAS	4	37	0	0
HDL	EAS	4	39	0	0
HDL	EAS	4	42	0	0
HDL	EAS	4	54	0	0
HDL	EAS	4	55	0	0
HDL	EAS	4	63	0	0
HDL	EAS	4	64	0	0
HDL	EAS	4	66	0	0
HDL	EAS	4	67	0	0
HDL	EAS	4	71	0	0
HDL	EAS	4	79	0	0
HDL	EAS	4	80	0	0
HDL	EAS	4	87	0	0
HDL	EAS	4	94	0	0
HDL	EAS	4	95	0	0
HDL	EAS	4	101	0	0
HDL	EAS	4	102	0	0
HDL	EAS	4	103	0	0
HDL	EAS	4	109	0	0
HDL	EAS	4	113	0	0
HDL	EAS	4	114	0	0
HDL	EAS	4	115	0	0
HDL	EAS	4	116	0	0
HDL	EAS	4	117	0	0
HDL	EAS	4	121	0	0
HDL	EAS	4	122	0	0
HDL	EAS	4	123	0	0
HDL	EAS	4	124	0	0
HDL	EAS	4	129	0	0
HDL	EAS	4	130	0	0
HDL	EAS	4	134	0	0
HDL	EAS	4	136	0	0
HDL	EAS	4	146	0	0
HDL	EAS	4	147	0	0
HDL	EAS	4	149	0	0
HDL	EAS	4	150	0	0
HDL	EAS	4	151	0	0
HDL	EAS	4	152	0	0
HDL	EAS	4	153	0	0
HDL	EAS	4	154	0	0
HDL	EAS	4	156	0	0
HDL	EAS	4	159	0	0
HDL	EAS	4	164	0	0
HDL	EAS	4	165	0	0
HDL	EAS	4	168	0	0
HDL	EAS	4	180	0	0
HDL	EAS	4	182	0	0
HDL	EAS	4	184	0	0
HDL	EAS	4	205	0	0
HDL	EAS	4	209	0	0
HDL	EAS	5	1	0	0
HDL	EAS	5	2	0	0
HDL	EAS	5	9	0	0
HDL	EAS	5	27	0	0
HDL	EAS	5	56	0	0
HDL	EAS	5	57	0	0
HDL	EAS	5	58	0	0
HDL	EAS	5	60	0	0
HDL	EAS	5	64	0	0
HDL	EAS	5	66	0	0
HDL	EAS	5	68	0	0
HDL	EAS	5	69	0	0
HDL	EAS	5	70	0	0
HDL	EAS	5	71	0	0
HDL	EAS	5	72	0	0
HDL	EAS	5	75	0	0
HDL	EAS	5	78	0	0
HDL	EAS	5	80	0	0
HDL	EAS	5	81	0	0
HDL	EAS	5	82	0	0
HDL	EAS	5	85	0	0
HDL	EAS	5	88	0	0
HDL	EAS	5	92	0	0
HDL	EAS	5	93	0	0
HDL	EAS	5	96	0	0
HDL	EAS	5	97	0	0
HDL	EAS	5	102	0	0
HDL	EAS	5	104	0	0
HDL	EAS	5	105	0	0
HDL	EAS	5	108	0	0
HDL	EAS	5	109	0	0
HDL	EAS	5	114	0	0
HDL	EAS	5	116	0	0
HDL	EAS	5	117	0	0
HDL	EAS	5	119	0	0
HDL	EAS	5	120	0	0
HDL	EAS	5	127	0	0
HDL	EAS	5	130	0	0
HDL	EAS	5	132	0	0
HDL	EAS	5	133	0	0
HDL	EAS	5	134	0	0
HDL	EAS	5	136	0	0
HDL	EAS	5	142	0	0
HDL	EAS	5	144	0	0
HDL	EAS	5	145	0	0
HDL	EAS	5	146	0	0
HDL	EAS	5	147	0	0
HDL	EAS	5	151	0	0
HDL	EAS	5	152	0	0
HDL	EAS	5	154	0	0
HDL	EAS	5	156	0	0
HDL	EAS	5	158	0	0
HDL	EAS	5	160	0	0
HDL	EAS	5	163	0	0
HDL	EAS	5	167	0	0
HDL	EAS	5	168	0	0
HDL	EAS	5	181	0	0
HDL	EAS	5	189	0	0
HDL	EAS	5	191	0	0
HDL	EAS	5	193	0	0
HDL	EAS	5	194	0	0
HDL	EAS	5	202	0	0
HDL	EAS	5	207	0	0
HDL	EAS	5	208	0	0
HDL	EAS	5	209	0	0
HDL	EAS	5	210	0	0
HDL	EAS	6	18	0	0
HDL	EAS	6	19	0	0
HDL	EAS	6	21	0	0
HDL	EAS	6	23	0	0
HDL	EAS	6	29	0	0
HDL	EAS	6	34	0	0
HDL	EAS	6	36	0	0
HDL	EAS	6	37	0	0
HDL	EAS	6	38	0	0
HDL	EAS	6	39	0	0
HDL	EAS	6	43	0	0
HDL	EAS	6	49	0	0
HDL	EAS	6	50	0	0
HDL	EAS	6	51	0	0
HDL	EAS	6	52	0	0
HDL	EAS	6	53	0	0
HDL	EAS	6	55	0	0
HDL	EAS	6	57	0	0
HDL	EAS	6	58	0	0
HDL	EAS	6	60	0	0
HDL	EAS	6	63	0	0
HDL	EAS	6	64	0	0
HDL	EAS	6	68	0	0
HDL	EAS	6	69	0	0
HDL	EAS	6	71	0	0
HDL	EAS	6	73	0	0
HDL	EAS	6	76	0	0
HDL	EAS	6	84	0	0
HDL	EAS	6	85	0	0
HDL	EAS	6	86	0	0
HDL	EAS	6	88	0	0
HDL	EAS	6	90	0	0
HDL	EAS	6	94	0	0
HDL	EAS	6	97	0	0
HDL	EAS	6	98	0	0
HDL	EAS	6	101	0	0
HDL	EAS	6	105	0	0
HDL	EAS	6	106	0	0
HDL	EAS	6	108	0	0
HDL	EAS	6	109	0	0
HDL	EAS	6	115	0	0
HDL	EAS	6	116	0	0
HDL	EAS	6	117	0	0
HDL	EAS	6	118	0	0
HDL	EAS	6	124	0	0
HDL	EAS	6	127	0	0
HDL	EAS	6	128	0	0
HDL	EAS	6	134	0	0
HDL	EAS	6	137	0	0
HDL	EAS	6	140	0	0
HDL	EAS	6	146	0	0
HDL	EAS	6	160	0	0
HDL	EAS	6	161	0	0
HDL	EAS	6	164	0	0
HDL	EAS	6	167	0	0
HDL	EAS	6	168	0	0
HDL	EAS	6	169	0	0
HDL	EAS	6	173	0	0
HDL	EAS	6	175	0	0
HDL	EAS	6	179	0	0
HDL	EAS	6	182	0	0
HDL	EAS	6	183	0	0
HDL	EAS	7	1	0	0
HDL	EAS	7	3	0	0
HDL	EAS	7	12	0	0
HDL	EAS	7	13	0	0
HDL	EAS	7	21	0	0
HDL	EAS	7	25	0	0
HDL	EAS	7	26	0	0
HDL	EAS	7	31	0	0
HDL	EAS	7	32	0	0
HDL	EAS	7	33	0	0
HDL	EAS	7	37	0	0
HDL	EAS	7	39	0	0
HDL	EAS	7	40	0	0
HDL	EAS	7	42	0	0
HDL	EAS	7	43	0	0
HDL	EAS	7	44	0	0
HDL	EAS	7	45	0	0
HDL	EAS	7	46	0	0
HDL	EAS	7	48	0	0
HDL	EAS	7	49	0	0
HDL	EAS	7	51	0	0
HDL	EAS	7	53	0	0
HDL	EAS	7	58	0	0
HDL	EAS	7	62	0	0
HDL	EAS	7	64	0	0
HDL	EAS	7	67	0	0
HDL	EAS	7	69	0	0
HDL	EAS	7	72	0	0
HDL	EAS	7	73	0	0
HDL	EAS	7	74	0	0
HDL	EAS	7	82	0	0
HDL	EAS	7	85	0	0
HDL	EAS	7	86	0	0
HDL	EAS	7	87	0	0
HDL	EAS	7	88	0	0
HDL	EAS	7	89	0	0
HDL	EAS	7	90	0	0
HDL	EAS	7	92	0	0
HDL	EAS	7	93	0	0
HDL	EAS	7	94	0	0
HDL	EAS	7	95	0	0
HDL	EAS	7	99	0	0
HDL	EAS	7	101	0	0
HDL	EAS	7	107	0	0
HDL	EAS	7	111	0	0
HDL	EAS	7	113	0	0
HDL	EAS	7	114	0	0
HDL	EAS	7	119	0	0
HDL	EAS	7	121	0	0
HDL	EAS	7	127	0	0
HDL	EAS	7	128	0	0
HDL	EAS	7	131	0	0
HDL	EAS	7	132	0	0
HDL	EAS	7	133	0	0
HDL	EAS	7	134	0	0
HDL	EAS	7	139	0	0
HDL	EAS	7	141	0	0
HDL	EAS	7	143	0	0
HDL	EAS	7	145	0	0
HDL	EAS	7	146	0	0
HDL	EAS	7	147	0	0
HDL	EAS	7	160	0	0
HDL	EAS	7	161	0	0
HDL	EAS	7	162	0	0
HDL	EAS	7	164	0	0
HDL	EAS	7	184	0	0
HDL	EAS	7	187	0	0
HDL	EAS	8	13	0	0
HDL	EAS	8	17	0	0
HDL	EAS	8	20	0	0
HDL	EAS	8	21	0	0
HDL	EAS	8	22	0	0
HDL	EAS	8	23	0	0
HDL	EAS	8	24	0	0
HDL	EAS	8	27	0	0
HDL	EAS	8	29	0	0
HDL	EAS	8	30	0	0
HDL	EAS	8	31	0	0
HDL	EAS	8	32	0	0
HDL	EAS	8	33	0	0
HDL	EAS	8	34	0	0
HDL	EAS	8	35	0	0
HDL	EAS	8	36	0	0
HDL	EAS	8	37	0	0
HDL	EAS	8	39	0	0
HDL	EAS	8	40	0	0
HDL	EAS	8	42	0	0
HDL	EAS	8	46	0	0
HDL	EAS	8	48	0	0
HDL	EAS	8	51	0	0
HDL	EAS	8	53	0	0
HDL	EAS	8	55	0	0
HDL	EAS	8	69	0	0
HDL	EAS	8	70	0	0
HDL	EAS	8	71	0	0
HDL	EAS	8	77	0	0
HDL	EAS	8	78	0	0
HDL	EAS	8	80	0	0
HDL	EAS	8	81	0	0
HDL	EAS	8	84	0	0
HDL	EAS	8	88	0	0
HDL	EAS	8	93	0	0
HDL	EAS	8	94	0	0
HDL	EAS	8	107	0	0
HDL	EAS	8	108	0	0
HDL	EAS	8	109	0	0
HDL	EAS	8	110	0	0
HDL	EAS	8	112	0	0
HDL	EAS	8	113	0	0
HDL	EAS	8	115	0	0
HDL	EAS	8	118	0	0
HDL	EAS	8	119	0	0
HDL	EAS	8	124	0	0
HDL	EAS	8	125	0	0
HDL	EAS	8	127	0	0
HDL	EAS	8	130	0	0
HDL	EAS	8	159	0	0
HDL	EAS	8	160	0	0
HDL	EAS	9	1	0	0
HDL	EAS	9	4	0	0
HDL	EAS	9	9	0	0
HDL	EAS	9	12	0	0
HDL	EAS	9	27	0	0
HDL	EAS	9	31	0	0
HDL	EAS	9	33	0	0
HDL	EAS	9	36	0	0
HDL	EAS	9	40	0	0
HDL	EAS	9	48	0	0
HDL	EAS	9	49	0	0
HDL	EAS	9	50	0	0
HDL	EAS	9	51	0	0
HDL	EAS	9	53	0	0
HDL	EAS	9	56	0	0
HDL	EAS	9	63	0	0
HDL	EAS	9	78	0	0
HDL	EAS	9	84	0	0
HDL	EAS	9	85	0	0
HDL	EAS	9	88	0	0
HDL	EAS	9	91	0	0
HDL	EAS	9	92	0	0
HDL	EAS	9	93	0	0
HDL	EAS	9	97	0	0
HDL	EAS	9	98	0	0
HDL	EAS	9	100	0	0
HDL	EAS	9	102	0	0
HDL	EAS	9	103	0	0
HDL	EAS	9	104	0	0
HDL	EAS	9	105	0	0
HDL	EAS	9	106	0	0
HDL	EAS	9	107	0	0
HDL	EAS	9	109	0	0
HDL	EAS	9	110	0	0
HDL	EAS	9	111	1	0
HDL	EAS	9	112	0	0
HDL	EAS	9	113	0	0
HDL	EAS	9	114	0	0
HDL	EAS	9	115	0	0
HDL	EAS	9	116	0	0
HDL	EAS	9	118	0	0
HDL	EAS	9	124	0	0
HDL	EAS	9	129	0	0
HDL	EAS	9	130	0	0
HDL	EAS	9	134	0	0
HDL	EAS	9	136	0	0
HDL	EAS	9	138	0	0
HDL	EAS	9	140	0	0
HDL	EAS	9	141	0	0
HDL	EAS	9	144	0	0
HDL	EAS	9	148	0	0
HDL	EAS	9	149	0	0
HDL	EAS	9	152	0	0
HDL	EAS	9	153	0	0
HDL	EAS	9	154	0	0
HDL	EAS	9	156	0	0
HDL	EAS	9	162	0	0
HDL	EAS	10	1	0	0
HDL	EAS	10	9	0	0
HDL	EAS	10	11	0	0
HDL	EAS	10	13	0	0
HDL	EAS	10	14	0	0
HDL	EAS	10	20	0	0
HDL	EAS	10	22	0	0
HDL	EAS	10	23	0	0
HDL	EAS	10	33	0	0
HDL	EAS	10	40	0	0
HDL	EAS	10	43	0	0
HDL	EAS	10	46	0	0
HDL	EAS	10	48	0	0
HDL	EAS	10	49	0	0
HDL	EAS	10	52	0	0
HDL	EAS	10	54	0	0
HDL	EAS	10	60	0	0
HDL	EAS	10	61	0	0
HDL	EAS	10	64	0	0
HDL	EAS	10	67	0	0
HDL	EAS	10	68	0	0
HDL	EAS	10	70	0	0
HDL	EAS	10	79	0	0
HDL	EAS	10	80	0	0
HDL	EAS	10	81	0	0
HDL	EAS	10	83	0	0
HDL	EAS	10	85	0	0
HDL	EAS	10	87	0	0
HDL	EAS	10	92	0	0
HDL	EAS	10	93	0	0
HDL	EAS	10	100	0	0
HDL	EAS	10	101	0	0
HDL	EAS	10	109	0	0
HDL	EAS	10	113	0	0
HDL	EAS	10	117	0	0
HDL	EAS	10	124	0	0
HDL	EAS	10	126	0	0
HDL	EAS	10	127	0	0
HDL	EAS	10	128	0	0
HDL	EAS	10	129	0	0
HDL	EAS	10	130	0	0
HDL	EAS	10	137	0	0
HDL	EAS	10	138	0	0
HDL	EAS	10	140	0	0
HDL	EAS	10	141	0	0
HDL	EAS	10	142	0	0
HDL	EAS	10	143	0	0
HDL	EAS	10	144	0	0
HDL	EAS	10	145	0	0
HDL	EAS	10	150	0	0
HDL	EAS	10	152	0	0
HDL	EAS	10	153	0	0
HDL	EAS	10	154	0	0
HDL	EAS	10	157	0	0
HDL	EAS	10	162	0	0
HDL	EAS	10	167	0	0
HDL	EAS	11	2	0	0
HDL	EAS	11	4	0	0
HDL	EAS	11	6	0	0
HDL	EAS	11	7	0	0
HDL	EAS	11	11	0	0
HDL	EAS	11	18	0	0
HDL	EAS	11	19	0	0
HDL	EAS	11	26	0	0
HDL	EAS	11	27	0	0
HDL	EAS	11	28	0	0
HDL	EAS	11	29	0	0
HDL	EAS	11	30	0	0
HDL	EAS	11	33	0	0
HDL	EAS	11	51	0	0
HDL	EAS	11	52	0	0
HDL	EAS	11	53	0	0
HDL	EAS	11	54	0	0
HDL	EAS	11	57	0	0
HDL	EAS	11	65	0	0
HDL	EAS	11	70	0	0
HDL	EAS	11	75	0	0
HDL	EAS	11	76	0	0
HDL	EAS	11	77	0	0
HDL	EAS	11	78	0	0
HDL	EAS	11	79	0	0
HDL	EAS	11	80	0	0
HDL	EAS	11	81	0	0
HDL	EAS	11	86	0	0
HDL	EAS	11	88	0	0
HDL	EAS	11	89	0	0
HDL	EAS	11	90	0	0
HDL	EAS	11	100	0	0
HDL	EAS	11	107	0	0
HDL	EAS	11	108	0	0
HDL	EAS	11	109	0	0
HDL	EAS	11	115	0	0
HDL	EAS	11	117	0	0
HDL	EAS	11	121	0	0
HDL	EAS	11	123	0	0
HDL	EAS	11	126	0	0
HDL	EAS	11	128	0	0
HDL	EAS	11	129	0	0
HDL	EAS	11	130	0	0
HDL	EAS	11	131	0	0
HDL	EAS	11	132	0	0
HDL	EAS	11	133	0	0
HDL	EAS	11	134	0	0
HDL	EAS	11	138	0	0
HDL	EAS	11	140	0	0
HDL	EAS	11	141	0	0
HDL	EAS	11	142	0	0
HDL	EAS	11	147	0	0
HDL	EAS	11	148	0	0
HDL	EAS	11	149	0	0
HDL	EAS	12	4	0	0
HDL	EAS	12	8	0	0
HDL	EAS	12	9	0	0
HDL	EAS	12	12	0	0
HDL	EAS	12	17	0	0
HDL	EAS	12	18	0	0
HDL	EAS	12	23	0	0
HDL	EAS	12	24	0	0
HDL	EAS	12	25	0	0
HDL	EAS	12	31	0	0
HDL	EAS	12	32	0	0
HDL	EAS	12	34	0	0
HDL	EAS	12	35	0	0
HDL	EAS	12	36	0	0
HDL	EAS	12	38	0	0
HDL	EAS	12	40	0	0
HDL	EAS	12	41	0	0
HDL	EAS	12	42	0	0
HDL	EAS	12	45	0	0
HDL	EAS	12	48	0	0
HDL	EAS	12	49	0	0
HDL	EAS	12	53	0	0
HDL	EAS	12	59	0	0
HDL	EAS	12	60	0	0
HDL	EAS	12	61	0	0
HDL	EAS	12	62	0	0
HDL	EAS	12	63	0	0
HDL	EAS	12	66	0	0
HDL	EAS	12	67	0	0
HDL	EAS	12	68	0	0
HDL	EAS	12	69	0	0
HDL	EAS	12	70	0	0
HDL	EAS	12	71	0	0
HDL	EAS	12	72	0	0
HDL	EAS	12	73	0	0
HDL	EAS	12	77	0	0
HDL	EAS	12	80	0	0
HDL	EAS	12	81	0	0
HDL	EAS	12	82	0	0
HDL	EAS	12	94	0	0
HDL	EAS	12	96	0	0
HDL	EAS	12	97	0	0
HDL	EAS	12	100	0	0
HDL	EAS	12	103	0	0
HDL	EAS	12	108	0	0
HDL	EAS	12	110	0	0
HDL	EAS	12	112	0	0
HDL	EAS	12	119	0	0
HDL	EAS	12	120	0	0
HDL	EAS	12	121	0	0
HDL	EAS	12	122	0	0
HDL	EAS	12	123	0	0
HDL	EAS	12	125	0	0
HDL	EAS	12	129	0	0
HDL	EAS	12	132	0	0
HDL	EAS	12	138	0	0
HDL	EAS	12	139	0	0
HDL	EAS	12	140	0	0
HDL	EAS	12	141	0	0
HDL	EAS	12	154	0	0
HDL	EAS	12	156	0	0
HDL	EAS	12	163	0	0
HDL	EAS	13	1	0	0
HDL	EAS	13	8	0	0
HDL	EAS	13	16	0	0
HDL	EAS	13	18	0	0
HDL	EAS	13	20	0	0
HDL	EAS	13	21	0	0
HDL	EAS	13	23	0	0
HDL	EAS	13	25	0	0
HDL	EAS	13	38	0	0
HDL	EAS	13	40	0	0
HDL	EAS	13	45	0	0
HDL	EAS	13	47	0	0
HDL	EAS	13	50	0	0
HDL	EAS	13	52	0	0
HDL	EAS	13	54	0	0
HDL	EAS	13	55	0	0
HDL	EAS	13	57	0	0
HDL	EAS	13	58	0	0
HDL	EAS	13	60	0	0
HDL	EAS	13	61	0	0
HDL	EAS	13	70	0	0
HDL	EAS	13	72	0	0
HDL	EAS	13	73	0	0
HDL	EAS	13	80	0	0
HDL	EAS	13	82	0	0
HDL	EAS	13	88	0	0
HDL	EAS	13	94	0	0
HDL	EAS	13	96	0	0
HDL	EAS	13	111	0	0
HDL	EAS	13	119	0	0
HDL	EAS	13	124	0	0
HDL	EAS	13	125	0	0
HDL	EAS	14	1	0	0
HDL	EAS	14	6	0	0
HDL	EAS	14	14	0	0
HDL	EAS	14	19	0	0
HDL	EAS	14	24	0	0
HDL	EAS	14	31	0	0
HDL	EAS	14	35	0	0
HDL	EAS	14	46	0	0
HDL	EAS	14	47	0	0
HDL	EAS	14	49	0	0
HDL	EAS	14	64	0	0
HDL	EAS	14	67	0	0
HDL	EAS	14	68	0	0
HDL	EAS	14	70	0	0
HDL	EAS	14	72	0	0
HDL	EAS	14	73	0	0
HDL	EAS	14	80	0	0
HDL	EAS	14	81	0	0
HDL	EAS	14	84	0	0
HDL	EAS	14	86	0	0
HDL	EAS	14	93	0	0
HDL	EAS	14	95	0	0
HDL	EAS	14	97	0	0
HDL	EAS	14	100	0	0
HDL	EAS	14	103	0	0
HDL	EAS	14	117	0	0
HDL	EAS	14	121	0	0
HDL	EAS	14	122	0	0
HDL	EAS	14	126	0	0
HDL	EAS	14	128	0	0
HDL	EAS	14	129	0	0
HDL	EAS	15	4	0	0
HDL	EAS	15	10	0	0
HDL	EAS	15	22	0	0
HDL	EAS	15	27	0	0
