CS	CS.size	CS.nlog10minp	CS.purity	CS.SNP	CS.tags
CS:EUR-1-52-2	58	11.27974484734623	0.9637416421098449	rs2997446,rs3008223,rs3008224,rs2997445,rs3008430,rs3008429,rs61775414,rs61775415,rs76713804,rs61775417,rs3008226,rs61775419,rs12061827,rs60141220,rs9438610,rs7520344,rs3008230,rs3008420,rs3008417,rs3008233,rs3008414,rs3008234,rs61775425,rs3008413,rs3008235,rs61775427,rs61775428,rs55912918,rs2000403,rs12067677,rs61775432,rs61776569,rs2783675,rs55657303,rs61776571,rs2783713,rs2783639,rs61776575,rs2250730,rs74384164,rs2802314,rs72884782,rs2802346,rs2783635,rs55960411,rs61776584,rs2783637,rs12088601,rs17163588,rs17257127,rs2783670,rs2802329,rs12062488,rs868174,rs2802336,rs61776623,rs868551,rs1815518	rs3008225,rs17257086,rs61775416,rs61775422,rs3008231,rs3008232,rs3008419,rs3008418,rs3008415,rs61775430,rs61775431,rs12069719,rs12071062,rs55722280,rs72884739,rs61775433,rs61776574,rs2783711,rs1414419,rs1977675,rs2783640,rs2802312,rs61776576,rs2783712,rs61776577,rs112813126,rs72884784,rs56241003,rs17257093,rs72884792,rs61776582,rs61776585,rs17257100,rs56134135,rs57525480,rs56078964,rs56373219,rs59978831,rs17184884,rs55835803,rs17184891,rs17184898,rs17257107,rs17356867,rs75786059,rs17257113,rs17257120,rs72886619,rs61776594,rs61776596,rs72886625,rs55793616,rs61776618,rs55815920,rs61776621,rs60404932,rs61776580,rs56299762,rs61776595,rs61776616,rs112552200,rs61776620,rs111657540,rs61776622,rs2783622,rs2802330,rs2259849,rs2802337,rs2783683,rs61776624,rs2802338
CS:EUR-1-53-1	6	6.889542391341487	0.9652422779128502	rs2483719,rs471895,rs547976,rs12135886,rs2291609,rs12138928	rs548960,rs571016
CS:EUR-1-53-2	2	5.804314305507079	0.9703445311090858	rs113594555,rs74545041	
CS:EUR-1-70-1	23	7.348704124117691	0.7019817740828521	rs79737985,rs75477142,rs7545597,rs4329504,rs74917632,rs113936928,rs74980881,rs4660650,rs7368120,rs4370759,rs12145908,rs4147756,rs79498537,rs78268303,rs7548674,rs16825724,rs12145765,rs3901310,rs4661009,rs111716549,rs9787354,rs12141305,rs6665962	rs74829317,rs3934858,rs80076808,rs7529304,rs111311750,rs12133179,rs7532807,rs60452427,rs6662758,rs4147748,rs6670764,rs4147763,rs12133322,rs12143624,rs4147760,rs999918,rs10888621,rs4660778,rs4660779,rs12057539,rs77261278,rs11205546,rs79100354,rs4147761,rs4147759,rs999917,rs112137254,rs17500924,rs2013119,rs11205525,rs10888613,rs74927691,rs877011,rs4660304,rs4660305,rs28489049,rs4660354,rs76695120,rs78882847,rs77403189,rs2147592,rs76940943
CS:EUR-1-73-1	15	6.774402402971691	0.7240960995178568	rs6701382,rs7546673,rs7535335,rs7535438,rs504630,rs588376,rs587442,rs650240,rs638769,rs56322807,rs592348,rs343388,rs7527222,rs2487588,rs2247153	rs651674,rs482394,rs344184,rs344185,rs163852,rs11587973
CS:EUR-1-75-1	15	10.630076430076263	0.8605155200245435	rs6659777,rs7525733,rs7535347,rs7521339,rs8681,rs2298005,rs11211066,rs998418,rs12731245,rs11211067,rs12239165,rs12143560,rs2050869,rs12142302,rs12118189	rs6659033,rs6692713,rs12750107,rs12133015,rs4399199,rs12126314,rs12126318,rs10890317,rs10890318,rs12134146,rs2275599,rs2275598,rs3806405,rs13948,rs2236576,rs12749939,rs12739545,rs7541207,rs12755751,rs11809982,rs7541351,rs6662159,rs12735549,rs11801218,rs7514998,rs10465876,rs12724597,rs6678726,rs12760109
CS:EUR-1-75-2	1	7.893231126184491	1	rs3845301	rs6686661
CS:EUR-1-78-1	6	5.788077810294817	0.7037018595496594	rs34928314,rs17104533,rs17104537,rs7539694,rs11579440,rs12131047	
CS:EUR-1-82-1	3	6.306021024654593	0.6129757402769206	rs56144543,rs149844719,rs138933451	
CS:EUR-1-83-1	11	16.121283374020692	0.9761788391917037	rs2059687,rs2500321,rs2433674,rs2500322,rs2098967,rs2433675,rs1015980,rs1035819,rs2433677,rs2500324,rs890576	rs2059688,rs2059689,rs1863669,rs2253476,rs2253467,rs2253466,rs2253465,rs1549564,rs2495518,rs1015979,rs2495516,rs1035818,rs1035820,rs2500323
CS:EUR-1-83-2	6	10.409931120193	0.9085909118430046	rs213483,rs213482,rs213500,rs213498,rs213497,rs213496	rs213485,rs213487,rs213501
CS:EUR-1-84-1	1	1251.04174470393	1	rs11591147	
CS:EUR-1-85-1	1	24.86952145310899	1	rs182475915	
CS:EUR-1-94-1	18	9.92677432446616	0.9105778504437788	rs74328314,rs55878063,rs17121798,rs78923241,rs142089896,rs17377134,rs9970076,rs11806791,rs142629567,rs17377148,rs74090327,rs76732304,rs7515011,rs74090339,rs79500827,rs17377232,rs17121845,rs74086705	rs868110,rs9970140,rs72929847,rs59708846,rs138044070,rs17121833,rs17121835,rs61593957,rs17121841,rs116128474,rs80272590,rs143098496,rs77899473,rs79731440,rs17377267,rs17377274,rs17377281,rs17305204,rs17305218,rs147638239,rs17377295
CS:EUR-1-94-2	2	4.338023520621937	0.9919552579136706	rs2207789,rs2261980	
CS:EUR-1-94-3	7	7.049909688205543	0.9695792651429049	rs11207734,rs11207737,rs11581697,rs12072379,rs12402643,rs2207794,rs7535730	rs7516719,rs2886084
CS:EUR-1-96-1	3	6.69038879916072	0.6861752304000023	rs75330868,rs75954052,rs114278269	
CS:EUR-1-97-1	3	158.22154252468457	0.9946850959371053	rs598253,rs1168045,rs7534572	rs626787,rs631106,rs9436223,rs12029068,rs9436661,rs638305,rs637723,rs642845,rs641540,rs659656,rs783291,rs583609,rs597076,rs630144,rs636497,rs624660,rs634341
CS:EUR-1-109-1	30	7.7032323011598445	0.5913757876594847	rs7536433,rs9787306,rs1166708,rs1166698,rs7514180,rs11162408,rs6699769,rs7537908,rs812097,rs7540887,rs7545376,rs6684364,rs1510245,rs595384,rs534283,rs540742,rs522952,rs614836,rs651413,rs531841,rs609390,rs605659,rs687708,rs580426,rs629947,rs618551,rs672391,rs684657,rs513977,rs488469	rs685393,rs685848,rs599417,rs586333,rs585072,rs561300,rs661844,rs507045,rs651897,rs650495,rs566236,rs617195,rs616332,rs587433,rs621524,rs593652,rs523751,rs600781,rs582395,rs633227,rs627661,rs663254,rs614963,rs577978,rs585100,rs584660,rs642248,rs557688,rs612486,rs554298,rs609359,rs526723,rs674933,rs524757,rs521029,rs494496,rs582281,rs659251,rs644359,rs633769,rs513245,rs618593,rs637943,rs558643,rs656372,rs658212,rs501774,rs561289,rs624766,rs699009
CS:EUR-1-124-1	7	7.316800763206266	0.921597144419141	rs469721,rs469772,rs469882,rs662026,rs165316,rs469864,rs469810	rs469773,rs127293,rs469871,rs469821
CS:EUR-1-125-1	4	37.4824834854728	0.9970167664187463	rs6676846,rs11164605,rs2391159,rs4970698	rs6603975,rs7536295,rs2031494,rs11164654,rs962221,rs962222,rs4970705,rs1570836,rs4970706,rs10782922,rs10874656,rs912795,rs4970696
CS:EUR-1-136-1	14	14.576835937176932	0.9521901667097581	rs61798463,rs56111229,rs3108680,rs2335077,rs12408634,rs1762509,rs9435340,rs1730851,rs1762482,rs2232015,rs1730865,rs6669831,rs1762484,rs9435341	rs61798468,rs55924375,rs2335104,rs12401598,rs1623927,rs1730850,rs1730864,rs1730862,rs1730859
CS:EUR-1-138-1	1	1543.08567170487	1	rs12740374	
CS:EUR-1-139-1	7	7.19172554276411	0.7203904106081542	rs72974718,rs2938616,rs2813773,rs481326,rs488815,rs485215,rs485742	rs2769277,rs6660031
CS:EUR-1-139-2	2	5.129931526002058	0.8777551657499999	rs114881544,rs75939230	
CS:EUR-1-154-1	1	19.97639956623097	1	rs267733	
CS:EUR-1-158-1	3	15.625075169065491	0.9269965003513841	rs11264331,rs4390169,rs4971077	rs4745,rs7535292,rs4971079
CS:EUR-1-158-2	22	4.212964612382592	0.8192409786687862	rs112223391,rs7534339,rs2758615,rs2842864,rs55910626,rs61462713,rs41265025,rs2842857,rs2736607,rs72708291,rs2853643,rs2853646,rs2247476,rs887953,rs909269,rs2006302,rs2758598,rs2247937,rs2758600,rs2540171,rs2248074,rs2842868	rs2842865,rs2758616,rs2842869,rs2758618,rs2758619,rs3001790,rs2984615,rs2842882,rs2253677,rs2266514,rs2736605,rs55675376,rs57056972,rs10159384,rs2241109,rs1060604,rs2244144,rs2248080,rs2736613
CS:EUR-1-162-1	22	9.888044402244445	0.8299160629608288	rs11264980,rs950488,rs879636,rs12041363,rs12044799,rs11265005,rs79630372,rs11265022,rs12405509,rs41273491,rs16840314,rs12042917,rs12045893,rs863344,rs857693,rs857685,rs2251964,rs2157691,rs2518490,rs2022003,rs2022002,rs857725	rs11264982,rs79607990,rs77773125,rs863343,rs2479868,rs2518489,rs2251963,rs2779116,rs2518491,rs2852634
CS:EUR-1-163-1	19	6.708492853505681	0.8745113550638388	rs72704983,rs72704995,rs56390355,rs72709516,rs72709519,rs72709522,rs72709535,rs3754459,rs56016614,rs72709549,rs142989393,rs72709557,rs56208680,rs112382483,rs114865439,rs855869,rs56077216,rs56387666,rs72709586	rs72709518,rs72709521,rs72709523,rs72709525,rs72709526,rs72709528,rs72709530,rs72709532,rs72709533,rs78592154,rs142854172,rs72709548,rs62621173,rs41264141,rs41264447,rs61533256,rs72709578,rs72709580,rs55940565,rs72709568,rs72709569,rs72709570,rs72709573,rs116356612,rs72709576,rs55762293,rs56046690,rs72709553,rs72709567,rs72709587,rs72709590,rs72709591,rs55783705
CS:EUR-1-168-1	3	10.922527908950611	0.9754287609390899	rs140970775,rs144126567,rs115383270	
CS:EUR-1-182-1	21	6.704961195363551	0.9736305820980754	rs7517917,rs12753093,rs12730136,rs35702642,rs35780299,rs10489279,rs12749864,rs12729948,rs12750740,rs12758548,rs3213552,rs17370159,rs12752056,rs3754424,rs12740436,rs34134854,rs12754650,rs10489278,rs12727056,rs12752646,rs12737154	rs7549441,rs12724887,rs12729335,rs12731039,rs12731130,rs12756519,rs68164208,rs12739997,rs12743641
CS:EUR-1-182-2	19	6.333861143125272	0.8577506895628934	rs7555359,rs12057885,rs12737633,rs12121479,rs34668298,rs2235511,rs6656219,rs6688317,rs12564530,rs10912833,rs10912834,rs10912836,rs4564181,rs10912841,rs12407579,rs11807475,rs7516677,rs1018392,rs4916225	rs2223477,rs2143090,rs2179375,rs6656117,rs12064618,rs1024173,rs4615872,rs6425192,rs6425194,rs1024171,rs36112567,rs10912810,rs7518648,rs2235508,rs2235509,rs2235510,rs7548166,rs12736204,rs7519001,rs35062585,rs6667507,rs6662297,rs67595287,rs12735239,rs12747017,rs10912830,rs1963273,rs2011548,rs10157634,rs6670627,rs6699676
CS:EUR-1-183-1	38	9.30550811665565	0.7287697351037663	rs78519408,rs145344195,rs76900682,rs2145378,rs72711448,rs75402546,rs12066700,rs7545388,rs2142863,rs10912759,rs78683861,rs11810824,rs12065326,rs72713584,rs72713586,rs72713591,rs12097931,rs76087688,rs10912795,rs72715204,rs1013769,rs2281010,rs6665535,rs7414200,rs10912817,rs2760058,rs4651114,rs333454,rs333452,rs332767,rs332781,rs3862942,rs2568098,rs464635,rs6658917,rs7411689,rs139731889,rs78167602	rs117256995,rs12072050,rs61528155,rs12060460,rs12067852,rs12091076,rs16846861,rs2064150,rs2860954,rs60864659,rs72713528,rs10489255,rs113398878,rs2142864,rs2860909,rs6700482,rs7553317,rs6425278,rs12083548,rs6701911,rs61218633,rs56148594,rs12091056,rs57953555,rs4651019,rs10912775,rs10912776,rs17301125,rs78326521,rs17373189,rs6699697,rs72715224,rs12095679,rs72713532,rs72713537,rs6684688,rs926349,rs28628056,rs10912772,rs4651015,rs12074754,rs12073751,rs2860955,rs10912777,rs10912778,rs2205937,rs12084291,rs2901815,rs926327,rs1883262,rs2860959,rs10912779,rs12090860,rs12064126,rs1989177,rs10798310,rs12095629,rs11799704,rs2901817,rs6701534,rs10798312,rs4652422,rs4233181,rs4652425,rs10489258,rs10798313,rs10912786,rs12074416,rs16847012,rs12069134,rs6677262,rs72713583,rs12077381,rs74126805,rs12078960,rs12079011,rs12080407,rs12083972,rs10489260,rs969472,rs10798314,rs4652460,rs10798315,rs6674239,rs6689327,rs56407387,rs10912789,rs6684141,rs12058377,rs6656925,rs7515116,rs12076548,rs10912791,rs12079334,rs4652494,rs7537823,rs2281011,rs2072759,rs2281009,rs4652511,rs4652513,rs12081012,rs12081046,rs12084948,rs11809482,rs909533,rs12093966,rs7550472,rs10912806,rs6696945,rs11484645,rs12063545,rs2142632,rs3920486,rs1474575,rs2861003,rs12079757,rs12079879,rs2092084,rs10489264,rs10489256,rs35425383,rs4651016,rs72713553,rs1806329,rs4652365,rs16846949,rs7413513,rs74128393,rs79006333,rs41472847,rs72713602,rs6682997,rs2901820,rs4652512,rs57512497,rs6682070,rs72715226,rs55748748,rs41266050,rs72715238,rs75252573,rs34409674,rs72715240,rs11805578,rs6674797,rs79828662,rs148394129,rs17301853,rs78923809,rs6677243,rs10912766,rs12059307,rs12065454,rs11807229,rs72715237,rs72715259,rs10912828,rs10912829,rs6689153,rs395109,rs411665,rs333422,rs332768,rs12082012,rs12085652,rs11802092,rs4451598,rs55945681,rs12062016,rs10912821,rs10912822,rs12065825,rs6667107,rs7516353,rs149099,rs332806,rs399530,rs333438,rs2771401,rs464540,rs458242,rs467437,rs398350,rs3117843,rs332786,rs332779,rs332782,rs332793,rs193082,rs332797,rs460878,rs2568096,rs332787,rs333436,rs2760057,rs392307,rs333432,rs3117838,rs1923818,rs332801,rs332800,rs76836284
CS:EUR-1-187-1	1	11.288610455051842	1	rs6682862	
CS:EUR-1-191-1	10	19.67704142314239	0.9696740537648368	rs61805075,rs17447211,rs2332969,rs1689788,rs1689797,rs1689796,rs1689791,rs61805076,rs1689801,rs1779825	rs1779809,rs2489279,rs2244101,rs2452904,rs1689802,rs1779807,rs1779824,rs1779823
CS:EUR-1-192-1	27	13.655265979057193	0.9165111457549471	rs4651136,rs8179262,rs10797809,rs12404594,rs4233194,rs7525917,rs2296288,rs2027075,rs2027078,rs12086466,rs723014,rs10911247,rs2027082,rs3768622,rs2877984,rs2093985,rs4652779,rs2022392,rs2296297,rs20560,rs4652780,rs10797854,rs729819,rs3359,rs10911262,rs10911264,rs10911265	rs3935221,rs10797800,rs4304541,rs12753817,rs4651135,rs4233192,rs4233193,rs12028732,rs10911185,rs10737235,rs10911186,rs10797802,rs10752881,rs8179361,rs8179282,rs8179283,rs8179284,rs4652757,rs4575047,rs4596846,rs4420053,rs9943229,rs6701400,rs6701679,rs10797803,rs10797804,rs9787327,rs10797805,rs10797806,rs10911189,rs10797807,rs10911190,rs10797808,rs10797810,rs10752883,rs10752884,rs4487994,rs4454510,rs4442336,rs10752885,rs6673559,rs6697739,rs12403189,rs36043504,rs10797811,rs10911191,rs10797812,rs4593781,rs12028740,rs12035773,rs4402094,rs6424879,rs6424880,rs6424882,rs10752886,rs12133714,rs4483371,rs12126434,rs10737236,rs10737237,rs10797813,rs12132262,rs10752887,rs10797814,rs6695746,rs6658501,rs6695837,rs11582514,rs10911194,rs10911195,rs10752888,rs4652762,rs4652763,rs4652764,rs4652765,rs4651137,rs4652766,rs10911196,rs10911197,rs61081633,rs4642853,rs4369195,rs10797815,rs10911198,rs5022057,rs10911199,rs10797817,rs12037585,rs12037623,rs10911201,rs4652767,rs10752889,rs6657533,rs4129857,rs4651138,rs10797816,rs4652775,rs7542277,rs10752897,rs2027080,rs3765521,rs6672093,rs12078729,rs10911239,rs10911240,rs7542640,rs10458355,rs4491025,rs6424884,rs6424885,rs10752895,rs10752896,rs10911242,rs10797835,rs2027076,rs10797836,rs3768629,rs2147585,rs2182020,rs7414273,rs10797837,rs10911243,rs2333622,rs12091137,rs10911246,rs10797838,rs3765522,rs10797839,rs3768626,rs3768624,rs3818417,rs2296290,rs2296291,rs6686682,rs10911248,rs10911249,rs10911250,rs10797840,rs10797841,rs10752899,rs10797842,rs10797843,rs10797844,rs6669199,rs3768623,rs6692207,rs6679642,rs6424887,rs6424888,rs20563,rs10752900,rs2296292,rs10797846,rs1547712,rs2027083,rs10911254,rs10911255,rs3768621,rs10752902,rs2333621,rs6424889,rs4652776,rs4651139,rs4652777,rs3768620,rs3768619,rs3768618,rs7518957,rs20557,rs2093982,rs2093983,rs20558,rs1886499,rs1886500,rs1886501,rs2296293,rs2296294,rs2224933,rs1413390,rs1413389,rs1413388,rs7529465,rs4651140,rs4651141,rs10797851,rs10737243,rs10737244,rs4651145,rs2296300,rs6691755,rs10752903,rs10737245,rs10752904,rs10797852,rs12061219,rs12095664,rs10911258,rs10911259,rs6666259,rs3768615,rs3736888,rs10797847,rs10797848,rs10797849,rs2093984,rs1413387,rs3768616,rs10911260,rs3768613,rs2274984,rs2245784,rs2147578,rs2027085,rs2027084,rs1062044,rs944971,rs944970,rs6424890,rs3738829,rs1547715,rs1547714,rs7473,rs729672,rs12034436,rs1051473,rs10911263,rs10911266
CS:EUR-1-201-1	14	6.311474159105045	0.9619211764312267	rs1412636,rs10801584,rs1332664,rs12116643,rs12075161,rs12134960,rs10801586,rs5993,rs12034362,rs10922168,rs12042442,rs12028827,rs10922177,rs10922179	rs10801583,rs10922151,rs2298883,rs10922161,rs12023713,rs1332660,rs10737686,rs10922162,rs10922167,rs12085377,rs4915344,rs61819092,rs72738632,rs4639796,rs12128631,rs12137359
CS:EUR-1-202-1	5	10.435160255100016	0.9660834393100011	rs17625587,rs12125200,rs2360962,rs7529925,rs1434282	
CS:EUR-1-213-1	5	6.559297865916244	0.893898269305638	rs11240351,rs1572993,rs10900446,rs11240358,rs12048743	rs10900448
CS:EUR-1-214-1	3	6.28155233881062	0.9549384787328095	rs77694338,rs11240503,rs11240504	
CS:EUR-1-223-1	28	5.374622223750896	0.7231464546528175	rs17042024,rs72747041,rs12033577,rs1803468,rs72747044,rs12145346,rs12023717,rs117288513,rs139676782,rs12144745,rs12139336,rs116054723,rs4951426,rs12046293,rs72746525,rs11119810,rs12126561,rs72746529,rs114526316,rs12126667,rs12562791,rs12139319,rs12145721,rs4132401,rs4364936,rs146374728,rs28784904,rs55794431	rs2298092,rs11119805,rs17018028,rs11119812,rs12566620,rs56295475,rs12123889,rs72746513,rs76691585,rs17018048,rs6673226,rs12121773,rs12023263,rs12046116,rs72746522,rs72746524,rs2298095,rs1126968,rs72747049,rs147020233,rs56225609,rs72746521,rs12144072,rs12562933,rs12119787,rs72746535,rs12129627,rs12122929,rs143807997,rs138241450,rs12563633,rs12122086,rs1065607,rs56028546,rs12123189,rs55843903,rs12564498,rs12139254,rs12131727,rs11119814,rs12125042,rs12129362,rs12129315,rs12565318,rs55687837,rs55836176,rs72746563,rs12142878,rs12568179,rs11119816,rs12138188,rs12116638,rs11119811,rs72746531,rs12128221,rs55648545,rs56074728,rs12123135,rs12134302,rs12138283,rs12126742,rs12128147,rs12565546,rs12136792,rs72746569,rs12120603,rs72746572,rs72746583,rs72746584,rs12123355,rs116284683,rs72748518,rs11119823,rs10863931,rs72748525,rs56160062
CS:EUR-1-234-1	1	62.66366843242535	1	rs2642438	
CS:EUR-1-238-1	22	9.597832120265055	0.963621896660262	rs7517754,rs7519734,rs7529067,rs11584247,rs6675858,rs56223447,rs10916606,rs17503938,rs35341841,rs11811053,rs12759275,rs28434172,rs6426125,rs1544196,rs66467176,rs150873275,rs11590658,rs12743200,rs10916619,rs10753468,rs12062871,rs7536608	rs11803981,rs6671751,rs11579952,rs67065875,rs11807942,rs35031726,rs6693287,rs36138926,rs12745610,rs10127813,rs35169600,rs7518109,rs12751161,rs885606,rs10799569,rs4654037,rs1539207,rs10753465,rs10916607,rs4653585,rs6672859,rs10753466,rs6426121,rs10916614,rs6426123,rs4653587,rs7529310,rs867362,rs10753467,rs11803414,rs7513208,rs11586729,rs12740255,rs12742821,rs11584980,rs6701145,rs6691779,rs12754832,rs11577183,rs68037178,rs11576835,rs7547931,rs12731035,rs12747286,rs2897048,rs35277713,rs12758302,rs35011635,rs35303987,rs11584638,rs10916617,rs35571080,rs10128058,rs10127953,rs35972228,rs7512431,rs12755816,rs7522956,rs7514284,rs11801436,rs11801645,rs7527044,rs12739486,rs10495219,rs12738799,rs11805973,rs10159333,rs10916616,rs7514575,rs11807763,rs6426126,rs16848365,rs112795740,rs12755338,rs12758579,rs6663522,rs35067427,rs2185684,rs12731630,rs11577170,rs11800613,rs55730749
CS:EUR-1-238-2	6	9.544318624848986	0.81728094927956	rs76962725,rs12138866,rs12117480,rs56105022,rs12129540,rs12144137	
CS:EUR-1-239-1	3	6.272660386087188	0.9532616061020789	rs60311516,rs73083551,rs73083553	
CS:EUR-1-239-2	20	3.9170015092664423	0.9714514262108743	rs2927338,rs1219658,rs10753416,rs10915961,rs10915962,rs2377028,rs7414167,rs2889537,rs10799341,rs2377026,rs2126573,rs10799343,rs4418563,rs7552015,rs10127753,rs10127776,rs4612598,rs2126577,rs1417766,rs10915970	rs2615799,rs2377029,rs2169567,rs6605032,rs10799346,rs9729447,rs10799344,rs10915964,rs10127970,rs10799347,rs2126578,rs2254723
CS:EUR-1-252-1	2	163.49809412215032	0.9993578933927116	rs2587534,rs526936	rs486142,rs508293,rs496654,rs496800,rs553427,rs478691
CS:EUR-1-252-2	2	43.960960011758075	0.9996759781224682	rs6586405,rs1329125	
CS:EUR-1-252-3	9	4.981788919476608	0.9415323485462026	rs2841940,rs271736,rs271737,rs907623,rs271741,rs172035,rs6673823,rs271762,rs823485	rs271742
CS:EUR-1-252-4	3	5.409218853665857	0.9375800735945616	rs519250,rs496843,rs701186	
CS:EUR-1-252-5	2	2.4381219029509063	0.9309980389078751	rs11581688,rs11576986	rs11581667,rs55638032
CS:EUR-1-253-1	2	27.305812671050692	0.9993395703022765	rs10910521,rs10797566	
CS:EUR-1-253-2	2	7.62029794039113	0.9269288507631277	rs2674000,rs2802930	
CS:EUR-1-253-3	5	6.6090926342804766	0.970175253815393	rs2587533,rs2582653,rs2786033,rs2582651,rs2786029	rs2796167,rs2796168,rs2796169
CS:EUR-1-253-4	1	4.629011265790035	1	rs35728271	
CS:EUR-1-254-1	5	21.882059760683124	0.9617277088522476	rs28631087,rs16844299,rs3738621,rs3738622,rs7512010	rs16844296,rs7551451
CS:EUR-1-255-1	8	5.200794778993037	0.9474505476245109	rs4006577,rs6657691,rs911270,rs7511796,rs7543562,rs7549800,rs1476399,rs10924372	
CS:EUR-1-280-1	14	8.890359576825068	0.9362823721824624	rs3935011,rs6426331,rs12085823,rs6426332,rs7549965,rs7556120,rs4926451,rs4926453,rs7513803,rs4926441,rs6426334,rs12058428,rs4244628,rs12049149	rs6426328,rs6686584,rs3795462,rs7537149
CS:EUR-2-6-1	4	17.07391674788779	0.8319584037390908	rs4850047,rs56236159,rs6542680,rs3820897	
CS:EUR-2-19-1	9	5.573996100726735	0.7053306421958064	rs7557740,rs12476361,rs12622527,rs12692354,rs11895006,rs10196715,rs10194217,rs6759998,rs901353	rs12692355,rs901360,rs901359,rs10182059
CS:EUR-2-21-1	5	9.447764698094735	0.9841627559712884	rs11679703,rs67269656,rs72784625,rs4669294,rs59996641	rs67736652,rs72784626,rs4669293
CS:EUR-2-21-2	1	5.535483791030678	1	rs1466934	
CS:EUR-2-27-1	32	5.928774638534507	0.7021300181589748	rs10205141,rs138914097,rs72785469,rs72785479,rs72785491,rs72785501,rs114650983,rs56070302,rs72789517,rs72789523,rs72789524,rs72789533,rs144403896,rs147857168,rs147042428,rs68106030,rs115685827,rs67998492,rs4077954,rs72774847,rs66554543,rs66705656,rs66668184,rs7422435,rs72774865,rs68168777,rs72774869,rs72774870,rs112305345,rs56174102,rs72774873,rs72774877	rs72785455,rs72785456,rs72785460,rs72785462,rs72785465,rs79361777,rs72785466,rs72785468,rs72785471,rs72785473,rs72785475,rs72785476,rs116042813,rs72785478,rs72785480,rs41264191,rs193134449,rs72785483,rs72785487,rs72785488,rs72785489,rs72785496,rs72785497,rs149370873,rs72785500,rs72785502,rs72787605,rs72787609,rs72787611,rs78460196,rs115031776,rs114164373,rs72787619,rs72787623,rs72787626,rs116348068,rs72787632,rs56393775,rs116746215,rs55932113,rs138573257,rs72787638,rs116136756,rs115247708,rs72787642,rs145532966,rs72787646,rs149583140,rs72787659,rs72787662,rs72787664,rs72787665,rs72787669,rs115532985,rs148445224,rs185336055,rs79912720,rs72787680,rs72787682,rs141875797,rs72787684,rs72787686,rs72787687,rs115700682,rs72787689,rs72787690,rs72787693,rs72787695,rs72787697,rs72787698,rs114693647,rs72787701,rs114041013,rs191057778,rs148324618,rs116429717,rs146183389,rs72789514,rs72789519,rs72789527,rs72789528,rs72789529,rs72789531,rs72789534,rs72789535,rs72789536,rs72789537,rs141308387,rs72789538,rs72789539,rs55737637,rs115269626,rs72789543,rs72789544,rs56268206,rs72789546,rs72789547,rs72771303,rs55841255,rs55657626,rs72771305,rs150976481,rs55750834,rs72789516,rs72789506,rs72774871
CS:EUR-2-38-1	11	9.864457549450064	0.9675963404039262	rs73921053,rs16983791,rs76881919,rs16983818,rs11900031,rs16983838,rs59372965,rs16983846,rs7556983,rs6713901,rs16983890	rs11897477,rs73921064,rs73921065,rs73921075,rs16983829,rs111867055,rs11892312,rs11893763,rs76499250,rs56070363,rs6742496,rs58748546,rs75429449,rs16981869,rs7556996,rs7574887,rs2278175,rs13424855,rs13385866,rs6761104,rs6531054,rs750772,rs11892418,rs73921086
CS:EUR-2-41-1	10	25.788790384592048	0.9680395750194978	rs870527,rs11693335,rs907868,rs907867,rs1107851,rs1107850,rs2090034,rs2090032,rs11096641,rs6531216	rs1473886,rs12478327
